date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-12-01,2,51371,KE044258,68.0,43.35294,39.37598,217.57352,128.96667,427.13235,362.5005,108.96196,166.14096,117.586876,final
2024-12-11,2,51371,KE044258,68.0,24.191177,33.979412,183.97058,121.916664,427.22058,364.63333,74.8887,148.89343,116.93225,final
2024-12-21,2,51371,KE044258,68.0,42.57353,38.746567,110.117645,112.10196,446.88235,372.9887,108.74803,98.30548,119.549164,final
2025-01-01,2,51371,KE044258,68.0,13.205882,22.346079,79.97059,94.07206,408.23526,357.78186,66.57584,85.76645,113.907364,final
2025-01-11,2,51371,KE044258,68.0,8.676471,22.596079,64.45588,84.31814,370.55884,341.78333,49.55947,77.762344,108.29784,final
2025-01-21,2,51371,KE044258,68.0,53.441177,22.306372,75.32353,67.24853,387.97058,319.07352,214.0203,111.176704,121.259705,final
2025-02-01,2,51371,KE044258,68.0,11.25,20.020098,73.367645,64.92255,370.91174,287.62598,64.94779,112.0778,128.4615,final
2025-02-11,2,51371,KE044258,68.0,7.102941,23.19902,71.79412,65.52549,320.22058,269.12155,42.919724,108.88846,118.64101,final
2025-02-21,2,51371,KE044258,68.0,1.382353,21.897549,19.735294,65.11667,205.17647,241.63039,23.72838,35.277336,85.21921,final
2025-03-01,2,51371,KE044258,68.0,20.720589,40.334312,29.205883,85.430885,182.5441,244.42549,56.735367,37.825443,75.19043,final
2025-03-11,2,51371,KE044258,68.0,68.45588,45.915195,90.55882,108.14706,226.8088,257.9907,144.27104,84.45542,88.14335,final
2025-03-21,2,51371,KE044258,68.0,82.17647,66.21764,171.35294,152.46716,266.41174,284.83237,122.40852,111.99347,93.64439,final
2025-04-01,2,51371,KE044258,68.0,59.308823,63.443626,209.94118,175.57646,312.5147,325.9299,93.95882,119.030556,95.94621,final
2025-04-11,2,51371,KE044258,68.0,112.94118,68.630394,254.42647,198.29167,416.77942,371.9642,160.18002,127.61292,111.88846,final
2025-04-21,2,51371,KE044258,68.0,45.47059,73.1152,217.72058,205.18921,408.8088,422.77304,64.610466,105.961945,96.735596,final
2025-05-01,2,51371,KE044258,68.0,98.72059,71.098526,257.13235,212.84412,496.2794,473.85147,136.29776,120.33024,104.683685,final
2025-05-11,2,51371,KE044258,68.0,89.882355,61.83039,234.07353,206.04411,579.05884,512.48285,141.97487,113.28131,112.86536,final
2025-05-21,2,51371,KE044258,68.0,122.39706,53.308334,311.0,186.23726,700.0735,543.8936,218.4886,165.23976,128.45358,final
2025-06-01,2,51371,KE044258,68.0,25.132353,30.160294,237.41177,145.29903,704.4852,533.7196,85.69994,161.28632,131.69843,final
2025-06-11,2,51371,KE044258,68.0,28.67647,24.72598,176.20587,108.19461,664.7058,512.5304,113.28968,160.08348,129.40414,final
2025-06-21,2,51371,KE044258,68.0,16.42647,20.40098,70.23529,75.287254,598.9558,466.7137,84.35293,93.70764,128.0344,final
2025-07-01,2,51371,KE044258,68.0,22.42647,12.690196,67.52941,57.817158,562.0735,415.9603,155.03767,115.46114,134.70949,final
2025-07-11,2,51371,KE044258,68.0,22.338236,10.855883,61.191177,43.94706,471.4706,358.1858,172.41699,135.23013,131.19197,final
2025-07-21,2,51371,KE044258,68.0,5.602941,14.239216,50.367645,37.785294,431.60297,299.3098,55.11109,129.40813,143.47319,final
2025-08-01,2,51371,KE044258,68.0,11.970589,15.998039,39.911766,41.093136,344.85297,244.20932,80.81988,97.437,140.3852,final
2025-08-11,2,51371,KE044258,68.0,35.39706,22.334805,52.97059,52.57206,290.36765,204.71373,147.78616,100.69222,140.84326,final
2025-08-21,2,51371,KE044258,68.0,11.191176,25.469608,58.558826,63.802452,179.16176,176.875,53.138775,92.37872,101.257324,final
2025-09-01,2,51371,KE044258,68.0,20.485294,28.008823,67.07353,75.81323,174.51471,174.72353,77.20753,89.18531,99.88381,final
2025-09-11,2,51371,KE044258,68.0,24.279411,31.84657,55.955883,85.325,170.11765,181.84412,79.46306,67.48506,93.72393,final
2025-09-21,2,51371,KE044258,68.0,21.867647,30.391176,66.632355,90.24657,175.5588,191.83432,75.91624,75.20728,91.73136,final
2025-10-01,2,51371,KE044258,68.0,56.97059,33.934315,103.117645,96.17206,210.10294,213.07843,159.16702,106.86512,98.63558,final
2025-10-11,2,51371,KE044258,68.0,24.352942,40.49363,103.19118,104.819115,212.11765,242.71619,64.52099,98.517624,87.64774,final
2025-10-21,2,51371,KE044258,68.0,60.911766,45.66961,142.23529,120.09755,267.42648,274.14658,130.08147,117.69638,97.59263,final
2025-11-01,2,51371,KE044258,68.0,36.0,51.19853,121.26471,137.36177,291.45587,309.34705,72.95565,88.69285,94.308464,final
2025-11-11,2,51371,KE044258,68.0,26.264706,41.02941,123.17647,137.89755,282.32355,328.04166,67.923325,89.69815,86.27255,final
2025-11-21,2,51371,KE044258,68.0,7.4264708,48.561275,69.69118,140.78922,278.55884,351.13333,23.200476,51.232307,79.621544,final
2025-12-01,2,51371,KE044258,68.0,6.5735292,39.37598,40.264706,128.96667,264.64706,362.5005,26.080618,33.788033,73.37325,final
2025-12-11,2,51371,KE044258,68.0,80.60294,33.979412,94.60294,121.916664,320.97058,364.63333,219.61067,78.47901,88.18755,final
2025-12-21,2,51371,KE044258,68.0,75.92647,38.746567,163.10294,112.10196,375.02942,372.9887,184.9893,143.55263,100.53989,final
2026-01-01,2,51371,KE044258,68.0,7.2352943,22.346079,163.76471,94.07206,325.29413,357.78186,44.74241,170.34541,91.04483,final
2026-01-11,2,51371,KE044258,68.0,7.7058825,22.596079,90.86764,84.31814,308.64703,341.78333,46.04235,107.33278,90.44467,final
2026-01-21,2,51371,KE044258,68.0,14.411765,22.306372,29.352943,67.24853,262.14706,319.07352,71.088776,47.548298,82.4341,final
2026-02-01,2,51371,KE044258,68.0,60.97059,20.020098,83.088234,64.92255,287.11765,287.62598,263.6704,125.97974,99.82629,prelim
2026-02-11,2,51371,KE044258,68.0,61.808823,23.19902,137.19118,65.52549,322.66174,269.12155,236.91895,201.61671,119.53155,prelim
2026-02-21,2,51371,KE044258,68.0,60.088234,21.897549,182.86765,65.11667,375.32352,241.63039,241.98575,267.9358,154.20789,forecast
2026-03-01,2,51371,KE044258,68.0,82.79412,40.334312,204.69118,85.430885,451.5441,244.42549,193.65932,231.88005,183.03827,forecast
2022-01-01,2,51372,KE046273,29.0,19.241379,26.50115,102.10345,104.67931,351.2069,395.8954,76.95395,97.65146,88.85284,final
2022-01-11,2,51372,KE046273,29.0,76.13793,32.378162,153.51724,103.65057,389.7931,385.75977,217.07309,145.89638,101.03217,final
2022-01-21,2,51372,KE046273,29.0,55.275864,30.211494,150.65518,89.090805,412.86206,364.90805,171.18234,165.4308,112.96376,final
2022-02-01,2,51372,KE046273,29.0,83.793106,24.18161,215.2069,86.77126,407.13794,331.43335,304.27762,239.9519,122.5021,final
2022-02-11,2,51372,KE046273,29.0,139.93103,31.473562,279.0,85.86667,522.41376,318.5253,397.3591,312.54584,163.02087,final
2022-02-21,2,51372,KE046273,29.0,84.13793,25.793104,307.86206,81.44827,566.2414,290.8253,289.47366,361.90668,193.10092,final
2022-03-01,2,51372,KE046273,29.0,6.0689654,45.116093,230.13794,102.38276,547.4483,293.83334,22.08665,218.97177,184.86836,final
2022-03-11,2,51372,KE046273,29.0,14.827586,47.275864,105.03448,118.18506,537.5517,307.7023,37.92876,89.32453,173.50423,final
2022-03-21,2,51372,KE046273,29.0,141.13792,70.11724,162.03447,162.5092,620.55176,333.04828,194.54645,99.71659,185.04805,final
2022-04-01,2,51372,KE046273,29.0,32.24138,77.22874,188.2069,194.62184,633.55176,383.77588,45.28998,96.78645,164.24675,final
2022-04-11,2,51372,KE046273,29.0,51.931034,76.22644,225.31033,223.57242,609.34485,427.62415,70.08929,100.76033,142.00429,final
2022-04-21,2,51372,KE046273,29.0,171.72414,92.735634,255.89655,246.19081,725.7931,490.1483,180.81853,103.86389,147.59076,final
2022-05-01,2,51372,KE046273,29.0,111.344826,76.81609,335.0,245.77817,753.34485,542.7828,142.20287,135.57799,138.43898,final
2022-05-11,2,51372,KE046273,29.0,48.62069,68.95632,331.68967,238.50806,662.0344,580.2655,72.50319,138.26634,113.97126,final
2022-05-21,2,51372,KE046273,29.0,108.68965,61.006897,268.65515,206.77931,686.5862,615.4793,172.23906,129.21713,111.45999,final
2022-06-01,2,51372,KE046273,29.0,50.689655,45.870113,207.99998,175.83333,731.20685,616.23334,109.474205,117.78802,118.5073,final
2022-06-11,2,51372,KE046273,29.0,57.62069,41.270115,217.0,148.14713,773.99994,610.2276,135.33722,144.95865,126.61979,final
2022-06-21,2,51372,KE046273,29.0,29.793104,39.557472,138.10345,126.6977,662.6551,579.6678,78.08591,108.66057,114.19393,final
2022-07-01,2,51372,KE046273,29.0,14.172414,27.04023,101.58621,107.86781,644.5862,529.4793,59.838562,94.434555,121.53627,final
2022-07-11,2,51372,KE046273,29.0,22.310345,30.368965,66.27586,96.96667,614.9656,483.62183,77.21556,69.90114,126.880455,final
2022-07-21,2,51372,KE046273,29.0,38.793102,36.66092,75.27586,94.070114,482.03445,427.54712,105.11794,81.02934,112.596855,final
2022-08-01,2,51372,KE046273,29.0,70.44827,35.308044,131.55173,102.33793,441.13788,386.03906,187.1792,127.21666,114.09036,final
2022-08-11,2,51372,KE046273,29.0,99.48276,42.57471,208.72414,114.54368,491.99997,359.65747,219.61827,178.7833,136.29228,final
2022-08-21,2,51372,KE046273,29.0,62.103447,48.871265,232.03448,126.75403,445.4138,347.52185,124.5626,179.90681,127.76904,final
2022-09-01,2,51372,KE046273,29.0,59.344826,42.425285,220.93103,133.87126,454.06897,344.07703,135.67621,162.69098,131.50937,final
2022-09-11,2,51372,KE046273,29.0,69.0,44.57471,190.44827,135.87126,465.44827,347.38162,149.26965,138.74248,133.50533,final
2022-09-21,2,51372,KE046273,29.0,58.310345,44.808044,186.65517,131.80804,493.96548,352.63217,127.10867,140.09058,139.51918,final
2022-10-01,2,51372,KE046273,29.0,46.310345,41.154022,173.6207,130.53679,526.10345,366.74597,111.17198,131.78761,142.86731,final
2022-10-11,2,51372,KE046273,29.0,48.96552,45.452873,153.58621,131.41495,552.7586,381.8299,106.96223,116.252815,144.18704,final
2022-10-21,2,51372,KE046273,29.0,15.448276,52.013794,110.72414,138.6207,529.4138,397.18277,35.86549,80.576225,132.87836,final
2022-11-01,2,51372,KE046273,29.0,101.37931,57.529884,165.7931,154.99655,560.3448,419.4046,170.12555,106.74799,133.20892,final
2022-11-11,2,51372,KE046273,29.0,88.793106,45.809196,205.6207,155.35287,549.65515,422.63907,184.59868,131.34825,129.70169,final
2022-11-21,2,51372,KE046273,29.0,52.96552,52.056324,243.13794,155.3954,540.5172,425.82413,101.593506,154.7039,126.62178,final
2022-12-01,2,51372,KE046273,29.0,70.51724,43.94138,212.27586,141.8069,551.6897,427.34024,154.30142,148.00113,128.76195,final
2022-12-11,2,51372,KE046273,29.0,117.93104,35.810345,241.41379,131.80804,600.6207,418.57587,301.2252,180.11646,142.97809,final
2022-12-21,2,51372,KE046273,29.0,124.89655,43.93793,313.34482,123.68966,667.2069,417.70575,265.4312,247.37404,159.02478,final
2023-01-01,2,51372,KE046273,29.0,6.6551723,26.50115,249.48276,104.67931,627.5517,395.8954,36.999195,232.02438,157.78473,final
2023-01-11,2,51372,KE046273,29.0,9.586206,32.378162,141.13794,103.65057,588.17236,385.75977,39.02334,134.50269,151.79974,final
2023-01-21,2,51372,KE046273,29.0,9.413794,30.211494,25.655172,89.090805,582.13794,364.90805,40.93491,32.58041,158.72537,final
2023-02-01,2,51372,KE046273,29.0,3.8275862,24.18161,22.827587,86.77126,484.5862,331.43335,30.250511,30.32277,145.52249,final
2023-02-11,2,51372,KE046273,29.0,3.0689654,31.473562,16.310345,85.86667,398.86206,318.5253,22.12278,23.452324,124.83168,final
2023-02-21,2,51372,KE046273,29.0,15.0,25.793104,21.896551,81.44827,360.89655,290.8253,64.94961,31.112885,123.68671,final
2023-03-01,2,51372,KE046273,29.0,35.310345,45.116093,53.37931,102.38276,325.68964,293.83334,80.43394,54.365627,110.66022,final
2023-03-11,2,51372,KE046273,29.0,77.72414,47.275864,128.03448,118.18506,285.4828,307.7023,158.24538,107.99563,92.894356,final
2023-03-21,2,51372,KE046273,29.0,148.7931,70.11724,261.82758,162.5092,309.37933,333.04828,204.73743,159.29129,92.99835,final
2023-04-01,2,51372,KE046273,29.0,134.41379,77.22874,360.93103,194.62184,437.1379,383.77588,169.54387,183.31212,113.72565,final
2023-04-11,2,51372,KE046273,29.0,68.24138,76.22644,351.4483,223.57242,495.7931,427.62415,90.16938,155.94545,115.75708,final
2023-04-21,2,51372,KE046273,29.0,132.93103,92.735634,335.58618,246.19081,619.3103,490.1483,141.12666,135.58864,126.08552,final
2023-05-01,2,51372,KE046273,29.0,85.44827,76.81609,286.62067,245.77817,700.931,542.7828,110.55071,116.2863,128.87062,final
2023-05-11,2,51372,KE046273,29.0,44.517242,68.95632,262.89655,238.50806,742.3793,580.2655,66.95471,110.01547,127.69919,final
2023-05-21,2,51372,KE046273,29.0,84.586205,61.006897,214.55173,206.77931,811.96545,615.4793,135.72249,103.67005,131.66682,final
2023-06-01,2,51372,KE046273,29.0,36.344826,45.870113,165.44827,175.83333,813.0,616.23334,81.275276,94.25711,131.67355,final
2023-06-11,2,51372,KE046273,29.0,89.27586,41.270115,210.2069,148.14713,824.55176,610.2276,203.75108,140.52296,134.83656,final
2023-06-21,2,51372,KE046273,29.0,64.27586,39.557472,189.89655,126.6977,740.0345,579.6678,155.4753,147.98782,127.42869,final
2023-07-01,2,51372,KE046273,29.0,31.931034,27.04023,185.48276,107.86781,637.5517,529.4793,115.26457,168.76624,120.22012,final
2023-07-11,2,51372,KE046273,29.0,14.931034,30.368965,111.137924,96.96667,584.2414,483.62183,56.351757,113.897934,120.59252,final
2023-07-21,2,51372,KE046273,29.0,17.103449,36.66092,63.965515,94.070114,468.41382,427.54712,53.055595,69.61284,109.44792,final
2023-08-01,2,51372,KE046273,29.0,60.96552,35.308044,93.0,102.33793,443.93103,386.03906,163.65347,91.30044,114.80465,final
2023-08-11,2,51372,KE046273,29.0,24.551723,42.57471,102.6207,114.54368,423.9655,359.65747,62.116455,90.02625,117.63519,final
2023-08-21,2,51372,KE046273,29.0,22.0,48.871265,107.51724,126.75403,361.3793,347.52185,50.119484,85.399475,103.930954,final
2023-09-01,2,51372,KE046273,29.0,78.13793,42.425285,124.68965,133.87126,403.17242,344.07703,175.30296,93.388405,116.92904,final
2023-09-11,2,51372,KE046273,29.0,94.586205,44.57471,194.72414,135.87126,408.48276,347.38162,200.88106,141.77777,117.33948,final
2023-09-21,2,51372,KE046273,29.0,92.10345,44.808044,264.82758,131.80804,436.31036,352.63217,194.95535,197.23077,123.39784,final
2023-10-01,2,51372,KE046273,29.0,28.793104,41.154022,215.48276,130.53679,433.17242,366.74597,73.21812,162.67374,117.86878,final
2023-10-11,2,51372,KE046273,29.0,112.89655,45.452873,233.7931,131.41495,531.13794,381.8299,233.6766,175.04907,138.59785,final
2023-10-21,2,51372,KE046273,29.0,83.344826,52.013794,225.03448,138.6207,597.37933,397.18277,154.95341,160.16806,149.77751,final
2023-11-01,2,51372,KE046273,29.0,113.13793,57.529884,309.3793,154.99655,649.5517,419.4046,188.93036,196.4913,154.22823,final
2023-11-11,2,51372,KE046273,29.0,80.24138,45.809196,276.72412,155.35287,705.24133,422.63907,167.76762,175.69011,166.08429,final
2023-11-21,2,51372,KE046273,29.0,96.17242,52.056324,289.55173,155.3954,779.41376,425.82413,177.32025,183.641,182.07285,final
2023-12-01,2,51372,KE046273,29.0,71.24138,43.94138,247.65517,141.8069,772.5173,427.34024,155.78102,172.10033,179.8392,final
2023-12-11,2,51372,KE046273,29.0,35.03448,35.810345,202.44827,131.80804,712.9656,418.57587,98.098854,151.63457,169.50105,final
2023-12-21,2,51372,KE046273,29.0,66.17242,43.93793,172.44827,123.68966,687.03455,417.70575,145.43405,137.88852,163.71544,final
2024-01-01,2,51372,KE046273,29.0,78.17242,26.50115,179.3793,104.67931,736.4138,395.8954,264.0298,168.10764,184.93948,final
2024-01-11,2,51372,KE046273,29.0,90.965515,32.378162,235.31035,103.65057,714.4828,385.75977,256.7422,221.17725,184.12407,final
2024-01-21,2,51372,KE046273,29.0,66.655174,30.211494,235.79312,89.090805,697.7931,364.90805,203.49939,255.9157,189.9913,final
2024-02-01,2,51372,KE046273,29.0,27.241379,24.18161,184.86208,86.77126,611.89655,331.43335,110.48527,206.8862,183.36368,final
2024-02-11,2,51372,KE046273,29.0,51.793102,31.473562,145.68965,85.86667,583.4483,318.5253,155.71031,165.836,181.88632,final
2024-02-21,2,51372,KE046273,29.0,53.206898,25.793104,132.24138,81.44827,540.4828,290.8253,189.02576,158.7555,184.39355,final
2024-03-01,2,51372,KE046273,29.0,90.55173,45.116093,195.55173,102.38276,559.7931,293.83334,190.66077,186.76343,188.99936,final
2024-03-11,2,51372,KE046273,29.0,4.827586,47.275864,148.58621,118.18506,529.58624,307.7023,18.799473,124.67925,170.95692,final
2024-03-21,2,51372,KE046273,29.0,61.068966,70.11724,156.44827,162.5092,524.4827,333.04828,87.95447,96.38174,156.62932,final
2024-04-01,2,51372,KE046273,29.0,118.0,77.22874,183.89655,194.62184,564.31036,383.77588,149.58275,94.6272,146.43665,final
2024-04-11,2,51372,KE046273,29.0,131.96552,76.22644,311.0345,223.57242,605.3103,427.62415,168.62184,138.2645,141.07172,final
2024-04-21,2,51372,KE046273,29.0,71.344826,92.735634,321.31033,246.19081,610.0,490.1483,78.1136,129.90536,124.20522,final
2024-05-01,2,51372,KE046273,29.0,91.75862,76.81609,295.06897,245.77817,674.5172,542.7828,118.26356,119.65514,124.04866,final
2024-05-11,2,51372,KE046273,29.0,80.655174,68.95632,243.75864,238.50806,703.3793,580.2655,115.818596,102.15622,121.03554,final
2024-05-21,2,51372,KE046273,29.0,48.517242,61.006897,220.93103,206.77931,698.6896,615.4793,81.07826,106.6823,113.41064,final
2024-06-01,2,51372,KE046273,29.0,31.827587,45.870113,161.00002,175.83333,639.9655,616.23334,72.39533,91.79724,103.82017,final
2024-06-11,2,51372,KE046273,29.0,30.655172,41.270115,111.00001,148.14713,665.793,610.2276,77.058754,75.74416,109.03169,final
2024-06-21,2,51372,KE046273,29.0,21.51724,39.557472,84.0,126.6977,626.24133,579.6678,59.512444,67.57901,107.96581,final
2024-07-01,2,51372,KE046273,29.0,68.586205,27.04023,120.75862,107.86781,576.8276,529.4793,229.66817,111.42116,108.858765,final
2024-07-11,2,51372,KE046273,29.0,23.103449,30.368965,113.206894,96.96667,467.96555,483.62183,79.45793,115.926994,96.79583,final
2024-07-21,2,51372,KE046273,29.0,52.03448,36.66092,143.72414,94.070114,448.65518,427.54712,136.90164,150.12009,104.87994,final
2024-08-01,2,51372,KE046273,29.0,49.689655,35.308044,124.82759,102.33793,406.58624,386.03906,135.67926,120.9522,105.25451,final
2024-08-11,2,51372,KE046273,29.0,33.13793,42.57471,134.86206,114.54368,359.069,359.65747,80.1643,116.99662,99.83862,final
2024-08-21,2,51372,KE046273,29.0,18.51724,48.871265,101.34483,126.75403,329.069,347.52185,43.65452,80.714676,94.76547,final
2024-09-01,2,51372,KE046273,29.0,43.62069,42.425285,95.27586,133.87126,340.8621,344.07703,102.52061,72.20779,99.07902,final
2024-09-11,2,51372,KE046273,29.0,43.689655,44.57471,105.82759,135.87126,353.89658,347.38162,98.21471,78.67296,101.84883,final
2024-09-21,2,51372,KE046273,29.0,52.24138,44.808044,139.55173,131.80804,384.62073,352.63217,114.923965,105.66026,108.944534,final
2024-10-01,2,51372,KE046273,29.0,45.58621,41.154022,141.51724,130.53679,361.6207,366.74597,109.603035,108.10145,98.6213,final
2024-10-11,2,51372,KE046273,29.0,59.86207,45.452873,157.68967,131.41495,398.3793,381.8299,128.55971,119.26088,104.27822,final
2024-10-21,2,51372,KE046273,29.0,33.03448,52.013794,138.48276,138.6207,379.3793,397.18277,66.71101,99.90395,95.57329,final
2024-11-01,2,51372,KE046273,29.0,42.0,57.529884,134.89655,154.99655,371.68967,419.4046,75.16406,87.437225,88.7572,final
2024-11-11,2,51372,KE046273,29.0,46.724136,45.809196,121.75862,155.35287,385.27588,422.63907,101.80074,79.0498,91.26291,final
2024-11-21,2,51372,KE046273,29.0,164.93103,52.056324,253.65517,155.3954,531.68964,425.82413,297.83032,161.26096,124.57279,final
2024-12-01,2,51372,KE046273,29.0,46.206898,43.94138,257.86206,141.8069,534.2759,427.34024,104.62904,179.05293,124.73414,final
2024-12-11,2,51372,KE046273,29.0,49.103447,35.810345,260.24136,131.80804,539.6897,418.57587,132.57288,193.87848,128.59319,final
2024-12-21,2,51372,KE046273,29.0,60.827587,43.93793,156.13794,123.68966,548.2759,417.70575,134.5124,125.21436,130.88913,final
